showname,city,theatre,weekending,type,book adaptation,film adaptation,gross
WICKED,NEW YORK,GERSHWIN THEATRE,2/12/12,ENGLISH,1,0,"$1,508,501.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,2/19/12,ENGLISH,1,0,"$1,903,024.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,2/26/12,ENGLISH,1,0,"$1,872,679.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/4/12,ENGLISH,1,0,"$1,501,011.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/11/12,ENGLISH,1,0,"$1,662,595.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/18/12,ENGLISH,1,0,"$1,942,288.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/25/12,ENGLISH,1,0,"$1,808,773.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/1/12,ENGLISH,1,0,"$1,841,661.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/8/12,ENGLISH,1,0,"$2,183,025.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/15/12,ENGLISH,1,0,"$2,153,975.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/22/12,ENGLISH,1,0,"$1,800,949.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/29/12,ENGLISH,1,0,"$1,742,571.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/6/12,ENGLISH,1,0,"$1,643,258.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/13/12,ENGLISH,1,0,"$1,579,314.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/20/12,ENGLISH,1,0,"$1,831,193.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/27/12,ENGLISH,1,0,"$1,896,633.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/3/12,ENGLISH,1,0,"$1,802,133.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/10/12,ENGLISH,1,0,"$1,990,184.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/17/12,ENGLISH,1,0,"$1,980,203.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/24/12,ENGLISH,1,0,"$2,038,405.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/1/12,ENGLISH,1,0,"$2,033,004.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/8/12,ENGLISH,1,0,"$1,920,563.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/15/12,ENGLISH,1,0,"$1,980,214.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/22/12,ENGLISH,1,0,"$2,145,917.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/29/12,ENGLISH,1,0,"$2,055,433.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/5/12,ENGLISH,1,0,"$2,013,559.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/12/12,ENGLISH,1,0,"$2,147,461.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/19/12,ENGLISH,1,0,"$1,818,537.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/26/12,ENGLISH,1,0,"$1,690,150.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/2/12,ENGLISH,1,0,"$1,700,412.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/9/12,ENGLISH,1,0,"$1,313,195.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/16/12,ENGLISH,1,0,"$1,435,082.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/23/12,ENGLISH,1,0,"$1,495,735.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/30/12,ENGLISH,1,0,"$1,536,124.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/7/12,ENGLISH,1,0,"$1,806,846.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/14/12,ENGLISH,1,0,"$1,691,769.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/21/12,ENGLISH,1,0,"$1,717,002.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/28/12,ENGLISH,1,0,"$1,657,271.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/4/12,ENGLISH,1,0,"$1,166,275.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/11/12,ENGLISH,1,0,"$1,506,283.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/18/12,ENGLISH,1,0,"$1,598,476.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/25/12,ENGLISH,1,0,"$2,290,819.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/2/12,ENGLISH,1,0,"$1,696,781.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/9/12,ENGLISH,1,0,"$1,825,121.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/16/12,ENGLISH,1,0,"$1,866,094.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/23/12,ENGLISH,1,0,"$2,100,170.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/30/12,ENGLISH,1,0,"$2,947,172.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/6/13,ENGLISH,1,0,"$2,106,339.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/13/13,ENGLISH,1,0,"$1,519,043.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/20/13,ENGLISH,1,0,"$1,700,024.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/27/13,ENGLISH,1,0,"$1,493,804.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,2/3/13,ENGLISH,1,0,"$1,419,249.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,2/10/13,ENGLISH,1,0,"$1,355,055.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,2/17/13,ENGLISH,1,0,"$1,875,920.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,2/24/13,ENGLISH,1,0,"$1,657,584.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/3/13,ENGLISH,1,0,"$1,544,023.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/10/13,ENGLISH,1,0,"$1,663,310.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/17/13,ENGLISH,1,0,"$1,950,727.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/24/13,ENGLISH,1,0,"$1,940,002.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/31/13,ENGLISH,1,0,"$2,633,547.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/7/13,ENGLISH,1,0,"$2,257,034.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/14/13,ENGLISH,1,0,"$1,749,291.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/21/13,ENGLISH,1,0,"$1,810,911.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/28/13,ENGLISH,1,0,"$1,735,066.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/5/13,ENGLISH,1,0,"$1,651,541.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/12/13,ENGLISH,1,0,"$1,697,007.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/19/13,ENGLISH,1,0,"$1,748,141.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/26/13,ENGLISH,1,0,"$1,858,318.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/2/13,ENGLISH,1,0,"$1,776,282.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/9/13,ENGLISH,1,0,"$1,770,507.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/16/13,ENGLISH,1,0,"$1,849,045.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/23/13,ENGLISH,1,0,"$2,041,391.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/30/13,ENGLISH,1,0,"$1,985,154.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/7/13,ENGLISH,1,0,"$1,893,488.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/14/13,ENGLISH,1,0,"$1,986,489.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/21/13,ENGLISH,1,0,"$1,907,228.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/28/13,ENGLISH,1,0,"$2,088,425.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/4/13,ENGLISH,1,0,"$1,880,559.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/11/13,ENGLISH,1,0,"$2,053,281.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/18/13,ENGLISH,1,0,"$1,871,050.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/25/13,ENGLISH,1,0,"$1,708,781.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/1/13,ENGLISH,1,0,"$1,692,789.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/8/13,ENGLISH,1,0,"$1,373,885.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/15/13,ENGLISH,1,0,"$1,452,909.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/22/13,ENGLISH,1,0,"$1,471,059.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/29/13,ENGLISH,1,0,"$1,467,774 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/6/13,ENGLISH,1,0,"$1,543,608.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/13/13,ENGLISH,1,0,"$1,874,654.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/20/13,ENGLISH,1,0,"$1,719,816.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/27/13,ENGLISH,1,0,"$1,693,555.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/3/13,ENGLISH,1,0,"$1,736,957.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/10/13,ENGLISH,1,0,"$1,864,819.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/17/13,ENGLISH,1,0,"$1,587,882.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/24/13,ENGLISH,1,0,"$1,632,849.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/1/13,ENGLISH,1,0,"$2,625,327.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/8/13,ENGLISH,1,0,"$2,036,322.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/15/13,ENGLISH,1,0,"$1,971,945.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/22/13,ENGLISH,1,0,"$2,153,098 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/29/13,ENGLISH,1,0,"$3,201,333 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/5/14,ENGLISH,1,0,"$2,454,630.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/12/14,ENGLISH,1,0,"$1,679,996.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/19/14,ENGLISH,1,0,"$1,749,967.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/26/14,ENGLISH,1,0,"$1,598,920.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,2/2/14,ENGLISH,1,0,"$1,403,247.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,2/9/14,ENGLISH,1,0,"$1,493,721 "
WICKED,NEW YORK,GERSHWIN THEATRE,2/16/14,ENGLISH,1,0,"$1,803,846.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,2/23/14,ENGLISH,1,0,"$1,765,925.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/2/14,ENGLISH,1,0,"$1,539,830.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/9/14,ENGLISH,1,0,"$1,667,093.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/16/14,ENGLISH,1,0,"$1,861,649.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/23/14,ENGLISH,1,0,"$1,874,352.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/30/14,ENGLISH,1,0,"$1,946,536.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/6/14,ENGLISH,1,0,"$1,806,067.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/13/14,ENGLISH,1,0,"$1,930,362.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/20/14,ENGLISH,1,0,"$2,769,554.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/27/14,ENGLISH,1,0,"$2,074,749.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/4/14,ENGLISH,1,0,"$1,732,110.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/11/14,ENGLISH,1,0,"$1,736,317.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/18/14,ENGLISH,1,0,"$1,755,218 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/25/14,ENGLISH,1,0,"$1,881,975.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/1/14,ENGLISH,1,0,"$1,804,729.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/8/14,ENGLISH,1,0,"$1,924,272.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/15/14,ENGLISH,1,0,"$1,969,827.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/22/14,ENGLISH,1,0,"$2,027,347.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/29/14,ENGLISH,1,0,"$2,107,598.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/6/14,ENGLISH,1,0,"$1,988,092.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/13/14,ENGLISH,1,0,"$1,936,778.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/20/14,ENGLISH,1,0,"$1,966,367.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/27/14,ENGLISH,1,0,"$2,012,891.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/3/14,ENGLISH,1,0,"$2,181,109.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/10/14,ENGLISH,1,0,"$2,059,477.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/17/14,ENGLISH,1,0,"$2,026,702.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/24/14,ENGLISH,1,0,"$1,795,268.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/31/14,ENGLISH,1,0,"$1,708,228 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/7/14,ENGLISH,1,0,"$1,340,668 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/14/14,ENGLISH,1,0,"$1,462,840 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/21/14,ENGLISH,1,0,"$1,356,354.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/28/14,ENGLISH,1,0,"$1,386,090.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/4/14,ENGLISH,1,0,"$1,406,222.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/12/14,ENGLISH,1,0,"$1,806,175.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/19/14,ENGLISH,1,0,"$1,680,849.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/26/14,ENGLISH,1,0,"$1,489,079.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/2/14,ENGLISH,1,0,"$1,329,813.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/9/14,ENGLISH,1,0,"$1,621,169.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/16/14,ENGLISH,1,0,"$1,361,772.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/23/14,ENGLISH,1,0,"$1,452,509.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/30/14,ENGLISH,1,0,"$2,432,132.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/7/14,ENGLISH,1,0,"$1,814,918.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/14/14,ENGLISH,1,0,"$1,746,037.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/21/14,ENGLISH,1,0,"$1,986,719.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/28/14,ENGLISH,1,0,"$2,903,309.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/4/15,ENGLISH,1,0,"$2,740,642.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/11/15,ENGLISH,1,0,"$1,593,224.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/18/15,ENGLISH,1,0,"$1,684,664.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/25/15,ENGLISH,1,0,"$1,500,725.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,2/1/15,ENGLISH,1,0,"$1,291,035.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,2/8/15,ENGLISH,1,0,"$1,262,017.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,2/15/15,ENGLISH,1,0,"$1,586,692 "
WICKED,NEW YORK,GERSHWIN THEATRE,2/22/15,ENGLISH,1,0,"$1,646,631.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/1/15,ENGLISH,1,0,"$1,204,467.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/8/15,ENGLISH,1,0,"$1,352,213.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/15/15,ENGLISH,1,0,"$1,818,766.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/22/15,ENGLISH,1,0,"$1,855,247.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/29/15,ENGLISH,1,0,"$1,872,149.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/5/15,ENGLISH,1,0,"$2,358,372.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/12/15,ENGLISH,1,0,"$2,181,861.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/19/15,ENGLISH,1,0,"$1,655,749.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/26/15,ENGLISH,1,0,"$1,740,459.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/3/15,ENGLISH,1,0,"$1,387,456.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/10/15,ENGLISH,1,0,"$1,469,322.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/17/15,ENGLISH,1,0,"$1,601,725.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/24/15,ENGLISH,1,0,"$1,776,153.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/31/15,ENGLISH,1,0,"$1,670,922 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/7/15,ENGLISH,1,0,"$1,737,141 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/14/15,ENGLISH,1,0,"$1,954,144 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/21/15,ENGLISH,1,0,"$1,947,674 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/28/15,ENGLISH,1,0,"$2,047,143 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/5/15,ENGLISH,1,0,"$1,864,235 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/12/15,ENGLISH,1,0,"$1,900,091 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/19/15,ENGLISH,1,0,"$2,167,815 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/26/15,ENGLISH,1,0,"$2,002,632 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/2/15,ENGLISH,1,0,"$2,118,401 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/9/15,ENGLISH,1,0,"$1,980,056 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/16/15,ENGLISH,1,0,"$1,913,037.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/23/15,ENGLISH,1,0,"$1,751,974 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/30/15,ENGLISH,1,0,"$1,492,152 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/6/15,ENGLISH,1,0,"$1,560,536 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/13/15,ENGLISH,1,0,"$1,472,236 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/20/15,ENGLISH,1,0,"$1,570,535 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/28/15,ENGLISH,1,0,"$1,426,156 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/4/15,ENGLISH,1,0,"$1,454,570 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/11/15,ENGLISH,1,0,"$1,765,268.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/18/15,ENGLISH,1,0,"$1,720,707.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/25/15,ENGLISH,1,0,"$1,621,057.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/1/15,ENGLISH,1,0,"$1,346,650 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/8/15,ENGLISH,1,0,"$1,583,873.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/15/15,ENGLISH,1,0,"$1,646,787.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/22/15,ENGLISH,1,0,"$1,508,157 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/29/15,ENGLISH,1,0,"$2,290,873.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/6/15,ENGLISH,1,0,"$1,683,339.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/13/15,ENGLISH,1,0,"$1,732,290.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/20/15,ENGLISH,1,0,"$1,903,218.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/27/15,ENGLISH,1,0,"$2,400,920.00"
WICKED,NEW YORK,GERSHWIN THEATRE,1/3/16,ENGLISH,1,0,"$2,940,096.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/10/16,ENGLISH,1,0,"$1,552,322.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/17/16,ENGLISH,1,0,"$1,590,318.00"
WICKED,NEW YORK,GERSHWIN THEATRE,1/24/16,ENGLISH,1,0,"$983,150.00"
WICKED,NEW YORK,GERSHWIN THEATRE,1/31/16,ENGLISH,1,0,"$1,469,622.00"
WICKED,NEW YORK,GERSHWIN THEATRE,2/7/16,ENGLISH,1,0,"$1,429,696.00"
WICKED,NEW YORK,GERSHWIN THEATRE,2/14/16,ENGLISH,1,0,"$1,695,453.00"
WICKED,NEW YORK,GERSHWIN THEATRE,2/21/16,ENGLISH,1,0,"$1,747,324.00"
WICKED,NEW YORK,GERSHWIN THEATRE,2/28/16,ENGLISH,1,0,"$1,295,960.00"
WICKED,NEW YORK,GERSHWIN THEATRE,3/6/16,ENGLISH,1,0,"$1,337,007.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,3/13/16,ENGLISH,1,0,"$1,662,470.00"
WICKED,NEW YORK,GERSHWIN THEATRE,3/20/16,ENGLISH,1,0,"$1,934,807.00"
WICKED,NEW YORK,GERSHWIN THEATRE,3/27/16,ENGLISH,1,0,"$2,532,613.00"
WICKED,NEW YORK,GERSHWIN THEATRE,4/3/16,ENGLISH,1,0,"$2,215,826.00"
WICKED,NEW YORK,GERSHWIN THEATRE,4/10/16,ENGLISH,1,0,"$1,676,579.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/17/16,ENGLISH,1,0,"$1,612,361.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,4/24/16,ENGLISH,1,0,"$1,660,014.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/1/16,ENGLISH,1,0,"$1,625,910 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/8/16,ENGLISH,1,0,"$1,474,349 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/15/16,ENGLISH,1,0,"$1,478,453.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/22/16,ENGLISH,1,0,"$1,673,967.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,5/29/16,ENGLISH,1,0,"$1,744,424.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/5/16,ENGLISH,1,0,"$1,684,817.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/12/16,ENGLISH,1,0,"$1,859,038.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/19/16,ENGLISH,1,0,"$1,818,372.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,6/26/16,ENGLISH,1,0,"$1,969,159.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/3/16,ENGLISH,1,0,"$1,863,121.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/10/16,ENGLISH,1,0,"$1,758,107.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/17/16,ENGLISH,1,0,"$1,780,497.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/24/16,ENGLISH,1,0,"$1,896,987.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,7/31/16,ENGLISH,1,0,"$1,899,742.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/7/16,ENGLISH,1,0,"$1,927,412.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/14/16,ENGLISH,1,0,"$1,779,664.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/21/16,ENGLISH,1,0,"$1,575,605.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,8/28/16,ENGLISH,1,0,"$1,458,862.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/4/16,ENGLISH,1,0,"$1,408,374.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/25/16,ENGLISH,1,0,"$1,285,548.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/2/16,ENGLISH,1,0,"$1,368,350.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/9/16,ENGLISH,1,0,"$1,719,802.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/16/16,ENGLISH,1,0,"$1,653,148.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/23/16,ENGLISH,1,0,"$1,682,068.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,10/30/16,ENGLISH,1,0,"$1,456,974.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/6/16,ENGLISH,1,0,"$1,435,835.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/13/16,ENGLISH,1,0,"$1,752,417.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/20/16,ENGLISH,1,0,"$1,481,062.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,11/27/16,ENGLISH,1,0,"$2,286,976.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/4/16,ENGLISH,1,0,"$1,736,046.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/11/16,ENGLISH,1,0,"$1,909,374.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/18/16,ENGLISH,1,0,"$2,092,270.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,12/25/16,ENGLISH,1,0,"$2,245,595.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/1/17,ENGLISH,1,0,"$3,162,603.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/8/17,ENGLISH,1,0,"$1,845,325.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/11/16,ENGLISH,1,0,"$1,393,168.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,9/18/16,ENGLISH,1,0,"$1,500,094.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/15/17,ENGLISH,1,0,"$1,668,863.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/22/17,ENGLISH,1,0,"$1,609,231.00 "
WICKED,NEW YORK,GERSHWIN THEATRE,1/29/17,ENGLISH,1,0,"$1,511,001.00 "
